state,percent_foreign_born
Alabama,3.5
Alaska,7.9
Arizona,13.4
Arkansas,4.8
California,27.3
Colorado,9.8
Connecticut,14.5
Delaware,9.3
Florida,20.2
Georgia,10
Hawaii,17.7
Idaho,5.7
Illinois,14.2
Indiana,4.9
Iowa,4.8
Kansas,7.1
Kentucky,3.6
Louisiana,4
Maine,3.4
Maryland,15.2
Massachusetts,16.1
Michigan,6.6
Minnesota,8.3
Mississippi,2.4
Missouri,4
Montana,2.1
Nebraska,6.8
Nevada,19.3
New Hampshire,6
New Jersey,22.1
New Mexico,9.4
New York,22.9
North Carolina,7.9
North Dakota,3.8
Ohio,4.3
Oklahoma,6
Oregon,9.9
Pennsylvania,6.5
Rhode Island,13.5
South Carolina,4.8
South Dakota,3.2
Tennessee,5
Texas,17
Utah,8.2
Vermont,4.5
Virginia,12.2
Washington,13.7
West Virginia,1.6
Wisconsin,4.8
Wyoming,3.8
